Sample File, Sample Name, Panel, Marker, Dye, Allele 1, Allele 2, Allele 3, Size 1, Size 2, Size 3, Height 1, Height 2, Height 3, Peak Area 1, Peak Area 2, Peak Area 3, Data Point 1, Data Point 2, Data Point 3, ADO, AE, OS, SHP, OBA, SPA, SP, BIN, PHR, LPH, SPU, AN, BD, XTLK, GQ, UD1, UD2, UD3, 
A2_AL_AllelicLadder_20190911_162744.fsa, AL, Identifiler_v2, TPOX, Y,6,7,8,223.8,227.79,231.77,796,816,871,6192,6344,6977,3337,3383,3429, true, false,0,-2,-2,-2,-2,-2,-2,0,0,0,0,-2,0.9488, , , , 
A2_AL_AllelicLadder_20190911_162744.fsa, AL, Identifiler_v2, vWA, Y,11,12,13,156.15,160.08,164.17,787,791,771,5680,6185,6019,2576,2619,2664, true, false,0,-2,-2,-2,-2,-2,-2,0,0,0,0,-2,0.9649, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, AMEL, R, X, , ,108.5, , ,3706, , ,28596, , ,2074, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, CSF1PO, B,11, , ,323.48, , ,9277, , ,73924, , ,4507, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D13S317, G,12, , ,234.28, , ,7304, , ,55489, , ,3464, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D16S539, G,12, , ,280.93, , ,13695, , ,107413, , ,4009, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D18S51, Y,17,18, ,306.44,310.45, ,2857,4054, ,22133,31521, ,4308,4355, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D19S433, Y,15, , ,127.6, , ,7015, , ,51309, , ,2274, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D21S11, B,30, , ,210.07, , ,5809, , ,42595, , ,3185, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D2S1338, G,17,23, ,315.33,339.25, ,5791,2487, ,46049,19885, ,4412,4690, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D3S1358, G,18, , ,139.52, , ,6220, , ,45196, , ,2401, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D5S818, R,11, , ,152.75, , ,9203, , ,70439, , ,2544, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D7S820, B,10, , ,273.68, , ,7736, , ,59709, , ,3924, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, D8S1179, B,11,15, ,138.87,155.41, ,4039,10283, ,29708,77450, ,2394,2573, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, FGA, R,20,24, ,230.23,246.58, ,2264,4047, ,17128,31367, ,3417,3607, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, TH01, G,9.3, , ,187.96, , ,4269, , ,30938, , ,2934, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, TPOX, Y,9,12, ,235.75,247.7, ,3716,6525, ,28280,50031, ,3481,3620, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
E1_H2030_Sample_20190911_154437.fsa, H2030, Identifiler_v2, vWA, Y,15, , ,172.21, , ,6331, , ,46598, , ,2758, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, AMEL, R, X, , ,108.47, , ,2836, , ,21809, , ,2122, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, CSF1PO, B,12,13, ,327.56,331.52, ,2732,5676, ,21343,45002, ,4653,4700, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D13S317, G,13, , ,238.43, , ,4357, , ,32542, , ,3588, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D16S539, G,12, , ,281.07, , ,4766, , ,36652, , ,4097, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D18S51, Y,11,16, ,282.07,302.43, ,2277,2321, ,17514,17618, ,4109,4353, , false, true,-4,-2,-2,-2,-2,-1,-1,-4,-4,-1,-4,-2,1, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D19S433, Y,11,14, ,111.4,123.52, ,3403,2053, ,24642,14704, ,2153,2282, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D21S11, B,33.2, , ,224.21, , ,4396, , ,31775, , ,3420, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D2S1338, G,20,21, ,327.31,331.26, ,2746,4909, ,21654,39073, ,4650,4697, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D3S1358, G,16, , ,131.03, , ,6385, , ,47245, , ,2363, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D5S818, R,12, , ,156.8, , ,6481, , ,49522, , ,2646, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D7S820, B,8, , ,265.96, , ,4236, , ,32244, , ,3916, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, D8S1179, B,13, , ,147.24, , ,4555, , ,34481, , ,2540, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, FGA, R,22,23, ,238.52,242.65, ,4385,2804, ,33332,21363, ,3589,3638, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, TH01, G,7,9.3, ,176.8,188.02, ,5078,5407, ,36406,38522, ,2871,2999, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, TPOX, Y,8,9, ,231.93,235.9, ,2500,4508, ,18767,34357, ,3511,3558, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
C1_MDA231-26_Sample_20190911_150138.fsa, MDA231-26, Identifiler_v2, vWA, Y,15, , ,172.39, , ,4425, , ,32030, , ,2821, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, AMEL, R, X, , ,108.56, , ,3577, , ,27724, , ,2123, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, CSF1PO, B,12,13, ,327.42,331.43, ,4246,6032, ,35750,51516, ,4669,4717, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D13S317, G,13, , ,238.42, , ,6338, , ,51023, , ,3597, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D16S539, G,12, , ,280.96, , ,4584, , ,42829, , ,4109, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D18S51, Y,11,16, ,281.95,302.32, ,1313,2762, ,11869,23384, ,4121,4367, , false, true,-4,-2,-2,-2,-2,-1,-1,-4,-4,-1,-1,-2,1, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D19S433, Y,11,14, ,111.39,123.55, ,4228,1990, ,30480,14320, ,2153,2283, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6995, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D21S11, B,33.2, , ,224.06, , ,4200, , ,36526, , ,3426, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D2S1338, G,20,21, ,327.17,331.18, ,2992,5117, ,25293,44004, ,4666,4714, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6995, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D3S1358, G,16, , ,131.12, , ,7613, , ,56285, , ,2365, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D5S818, R,12, , ,156.85, , ,7347, , ,56958, , ,2649, , , false, true,-4,-2,-2,-2,-2,-4,-1,-4,-4,-1,-4,-2,1, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D7S820, B,8, , ,265.89, , ,4134, , ,34358, , ,3927, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, D8S1179, B,13, , ,147.33, , ,4708, , ,35594, , ,2543, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, FGA, R,22,23, ,238.5,242.6, ,4818,2788, ,39349,22878, ,3598,3647, , false, true,-4,-2,-2,-2,-2,-1,-1,-4,-4,-1,-4,-2,1, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, TH01, G,7,9.3, ,176.9,188.04, ,5213,6400, ,38210,46479, ,2876,3004, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, TPOX, Y,8,9, ,231.8,235.74, ,2515,3473, ,21844,40886, ,3518,3565, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9993, , , , 
B1_MDA231-42_Sample_20190911_150137.fsa, MDA231-42, Identifiler_v2, vWA, Y,15, , ,172.43, , ,6182, , ,45386, , ,2825, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9993, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, AMEL, R, X, , ,108.49, , ,2629, , ,19834, , ,2102, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, CSF1PO, B,12,13, ,327.56,331.54, ,3423,5568, ,26607,44216, ,4616,4663, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D13S317, G,13, , ,238.41, , ,6605, , ,49030, , ,3558, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D16S539, G,12, , ,281.09, , ,6668, , ,50745, , ,4064, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D18S51, Y,11,16, ,282.09,302.43, ,3133,2647, ,23638,20441, ,4076,4318, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D19S433, Y,11,14, ,111.35,123.54, ,4260,1883, ,30145,13412, ,2132,2261, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D21S11, B,30,33.2, ,210.27,224.18, ,1301,4791, ,9299,34318, ,3229,3391, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D2S1338, G,20,21, ,327.3,331.28, ,3153,2700, ,24580,21676, ,4613,4660, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D3S1358, G,16, , ,131.01, , ,7684, , ,56380, , ,2341, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D5S818, R,12, , ,156.86, , ,8610, , ,65092, , ,2623, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D7S820, B,8, , ,265.95, , ,5140, , ,38952, , ,3884, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, D8S1179, B,13, , ,147.23, , ,2240, , ,16667, , ,2517, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, FGA, R,22,23, ,238.5,242.57, ,4873,3127, ,36837,24015, ,3559,3607, , false, true,-4,-2,-2,-2,-2,-4,-1,-4,-4,-1,-4,-2,1, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, TH01, G,7,9.3, ,176.81,188.01, ,3138,5560, ,22132,39341, ,2846,2973, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, TPOX, Y,8,9, ,231.87,235.86, ,2688,4439, ,19947,33514, ,3481,3528, , false, false,0,-2,-2,-2,-2,0,1,0,0,0,0,-2,0.6997, , , , 
D1_MDA231-Lin_Sample_20190911_150139.fsa, MDA231-Lin, Identifiler_v2, vWA, Y,15, , ,172.37, , ,5620, , ,40150, , ,2796, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, AMEL, R, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, CSF1PO, B, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D13S317, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D16S539, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D18S51, Y, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D19S433, Y, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D21S11, B, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D2S1338, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D3S1358, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D5S818, R, , , , , , , , , , , , , , , , false, true,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D7S820, B, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, D8S1179, B, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, FGA, R, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, TH01, G, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, TPOX, Y, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
H1_PCR-Neg_NegativeControl_20190911_154440.fsa, PCR-Neg, Identifiler_v2, vWA, Y, , , , , , , , , , , , , , , , false, false,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.9996, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, AMEL, R, X, , ,108.48, , ,5195, , ,39502, , ,2070, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, CSF1PO, B,10,12, ,319.53,327.42, ,2456,2643, ,19058,20754, ,4457,4549, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D13S317, G,11, , ,230.26, , ,4791, , ,35435, , ,3413, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D16S539, G,11,12, ,276.95,280.96, ,2475,2256, ,18812,17124, ,3958,4005, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D18S51, Y,15,19, ,298.17,314.48, ,1608,1943, ,12312,14987, ,4207,4398, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D19S433, Y,14,15, ,123.52,127.59, ,1947,1875, ,14688,14086, ,2227,2270, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D21S11, B,30, , ,210.18, , ,4649, , ,33531, , ,3182, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D2S1338, G,19,23, ,323.22,339.13, ,2030,2358, ,15866,18857, ,4500,4685, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D3S1358, G,14,15, ,122.76,126.93, ,2352,2742, ,16782,19655, ,2219,2263, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D5S818, R,11, , ,152.65, , ,4701, , ,35419, , ,2539, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D7S820, B,10,11, ,273.54,277.63, ,1607,2017, ,12176,15371, ,3918,3966, , false, false,0,-2,-2,-2,-2,0,0,0,0,0,0,-2,0.9997, , , , 
G1_PCR-Pos_PositiveControl_20190911_154439.fsa, PCR-Pos, Identifiler_v2, D8S1179, B,13, , ,147.12, , ,5001, , ,37582, , ,2479, , , false, false,0,-2,-2,-2,-2,0,-2,0,0,0,0,-2,0.9997, , , , 
